Ticker,TD.TO,TD.TO,TD.TO,TD.TO,TD.TO,RY.TO,RY.TO,RY.TO,RY.TO,RY.TO,BMO.TO,BMO.TO,BMO.TO,BMO.TO,BMO.TO,CM.TO,CM.TO,CM.TO,CM.TO,CM.TO,BNS.TO,BNS.TO,BNS.TO,BNS.TO,BNS.TO
2025-11-17,111.33346511866047,112.54552180929917,111.22594317878742,111.88084411621094,4751500,202.42610926737734,203.93579419602668,201.61244256741318,202.85743713378906,4160700,168.79894101050124,169.6386887770082,166.85581465155138,167.636962890625,2861700,119.12394688504114,119.72962397156013,118.71364060809248,119.23140716552734,1991600,91.77734543058165,92.32975367316902,91.25401753249638,91.73858642578125,4039500
2025-11-18,111.42142702369178,112.64326039845915,110.31689233759455,112.34024810791016,4332900,201.79870907788575,204.72005604433951,200.57331010354466,204.27891540527344,3754200,166.4652078128135,167.09013527684374,165.4106399236163,166.19180297851562,1690200,118.42058455666806,118.6745822851645,116.60353821666214,117.21898651123047,2780200,91.27339189309018,92.28129602161546,90.83728287127542,91.87425994873047,4162300
2025-11-19,112.34024877824191,112.74100624966779,111.63647155697983,112.08610534667969,3304400,204.14169662914702,204.76910038345943,203.03393103228078,204.4063720703125,2339100,166.51404568989417,167.3928448799052,165.82077441541702,167.17803955078125,1348000,117.27759456435308,117.38505484469209,114.7962518738754,115.4605484008789,3213300,91.69011523203332,91.80641441384586,90.49807264873913,91.12801361083984,2972300
2025-11-20,112.64326476184824,113.35681876164367,111.63647521523724,112.07633972167969,3154800,205.131804689697,206.62189414989274,202.975105314286,203.8867950439453,2177100,168.32049696818532,168.68177878879519,164.94197258545714,165.14703369140625,1778200,116.45699879492363,116.554687934003,113.95612105911471,114.30780792236328,1891500,91.58351032540237,91.68042261415575,90.22671610105412,90.70159149169922,2464200
2025-11-21,112.4966410912655,113.19064902422093,111.88083974309124,112.9853744506836,3276100,204.77889401437986,207.58260775644266,204.14169246510951,207.2198944091797,4826500,165.98677329670105,167.0120340774757,165.3813640467851,166.6214599609375,1402400,114.63017207566952,115.73408087237804,114.16126126468784,115.71453857421875,2268900,90.86636224525184,91.09895324707031,90.30426054641708,91.09895324707031,3996800
2025-11-24,112.98537375708776,114.29518303017677,112.7605605893239,114.08013916015625,7345500,206.85716444124756,208.68055888763644,206.2199628970974,207.2296905517578,5735100,167.30495691483293,168.83799072683556,166.22109670554428,168.53529357910156,2448900,115.66570570853158,116.31045998137766,115.48009112923788,115.861083984375,5051500,91.0892536130737,91.47691018573593,90.72098393570833,91.0601806640625,6808700
2025-11-25,114.08014047836062,114.49067471270035,112.99515181797754,113.42523956298828,4125500,208.52371952647644,210.5627704546135,207.62181263018482,210.49415588378906,3379200,167.89084168898734,171.0252383363945,167.89084168898734,170.50772094726562,1986400,116.54491915890421,117.31666854124481,116.37883943118227,117.00405883789062,1965400,91.58352129727776,92.75617713772736,91.57382784906102,92.72710418701172,3428700
2025-11-26,113.7966770107456,114.68617533100307,113.54254102565442,114.5102310180664,3689000,210.58237380298803,210.9941060892625,209.8961533258639,210.82745361328125,2317800,171.1228877146604,171.9528762967356,170.71278044216515,171.923583984375,3066200,117.59997453520893,117.74651196689258,117.03337456094397,117.5218276977539,1940100,93.17290057640164,93.89006042480469,92.84339729797709,93.89006042480469,2411700
2025-11-27,114.63729270625959,114.83279051959329,114.36360322507144,114.42224884033203,693200,210.5627698824296,211.49408515775593,210.25887330142203,211.1705780029297,422900,171.66970546131145,172.7438066297233,171.62087997193865,171.84547424316406,482700,117.37528491176435,117.84419572791771,117.16036434885946,117.17013549804688,520300,93.76407107140511,94.12265467685351,93.57993254510272,93.89974975585938,1989100
2025-11-28,114.41248385519525,115.29219794717832,113.98239610712933,114.99896240234375,2331400,210.97451023797598,211.97442509274222,210.0235993784258,211.88619995117188,1401900,171.86497564874958,172.90002526372916,171.2986328064028,172.74378967285156,1161700,117.37528476576794,118.03958129882812,116.88683165184732,118.03958129882812,1543400,93.95790535353926,94.04513159908662,93.57994220868132,93.9482192993164,5583300
2025-12-01,114.91097954917556,115.05760104143975,113.57185498161049,114.32450103759766,4762200,210.77844836197616,211.4058521187742,209.3079694046228,209.87655639648438,3058400,171.65994494698273,172.0993445489203,168.8087122039499,169.72657775878906,1836100,117.61951728949839,117.68790043078819,116.23231216436041,116.544921875,1792100,93.70592623784114,93.76407213357058,92.75616804196866,93.06629180908203,5617600
2025-12-02,114.81324437594274,115.55612119931573,113.53276531073735,115.53656768798828,5311400,210.76864109693335,211.954833984375,209.11189915262779,211.954833984375,3185100,170.24409477186944,172.22628744448804,169.7753879580626,171.64041137695312,3205700,116.906367891137,118.28380926635701,116.74029561919225,118.26426696777344,2885900,94.97549845325466,96.30321981793789,93.27950740944654,95.67327880859375,7206600
2025-12-03,115.53656202885043,116.14259407316511,114.77413918897402,115.0478286743164,3334900,213.3272779590044,215.92511805348252,211.30782264654437,214.33700561523438,3855300,171.61111567242756,173.03673946221977,171.61111567242756,172.85121154785156,2179700,118.26426434596343,119.24117056379745,118.00050294655753,118.46941375732422,2187200,95.64420653808064,96.19661475765463,94.2680253190932,95.05303192138672,7804400
2025-12-04,115.02828130398413,117.69676867046799,113.97261548048641,117.38397216796875,6961000,215.80747991037225,220.8267097025824,215.3859498113555,219.65032958984375,4734500,173.6616720681131,174.73575833631173,167.73461226932974,172.6559295654297,4027600,117.74650938528333,123.71540718248818,117.6976685445952,123.38326263427734,6040700,95.09180055929092,95.75081453799044,94.84951611703278,95.29531860351562,4632900
2025-12-05,118.06820977960865,119.48553358594404,117.79452028245252,119.4464340209961,3842900,219.3562197459105,221.04236997380684,219.10134213787367,220.29733276367188,1840000,173.0367531746865,175.34117633158465,172.85122524561595,174.04249572753906,2410600,123.27580199787634,124.0475588292934,122.22074145974645,123.23672485351562,2886100,95.08209967110659,96.19660949707031,95.05302672334008,96.19660949707031,3457700
2025-12-08,119.25093862163106,119.9938154093354,118.96747238082969,119.3975601196289,4066900,220.43458215072258,222.2579765126812,219.9542203440696,221.9932861328125,5337600,173.33943523686168,173.6616655751077,171.0740637314158,171.31817626953125,3724800,123.23672554799948,123.3637206779851,122.12305301365417,122.15235900878906,3777400,96.09001032639749,97.01068824028346,95.61513489457776,96.32260131835938,4803600
2025-12-09,119.55394787084468,120.78555798219216,119.39755707911426,120.68781280517578,3491500,222.0129010896249,222.95399919009887,221.55214984680453,221.58155822753906,2608100,171.80639304608562,172.55826379900472,170.9275939111021,171.1033477783203,2020500,122.2109687267953,123.30510639510851,122.13281443908654,122.50404357910156,2856600,96.29353117464105,97.05915091417435,96.29353117464105,96.95254516601562,3405300
2025-12-10,120.99083177633428,123.34653019722806,120.9419629138654,123.04351043701172,7435400,221.47371424504777,224.13038588728259,221.3070617742779,223.2677001953125,3482500,170.9959687589106,175.01895405573768,170.9959687589106,174.5502471923828,3869700,122.67011492368256,124.26246939440023,122.67011492368256,123.69586944580078,4003600,96.91378037728803,97.6406337301177,96.84594102678132,97.10760498046875,4050000
2025-12-11,123.07283631771227,123.60066177545139,122.24198365307593,123.58111572265625,7986100,224.01273817573673,225.5518465215806,222.93439601557327,225.47341918945312,3060600,174.56001493377505,178.036175431289,174.56001493377505,177.62606811523438,2269200,123.65679589971778,124.75092613839153,123.52979331615511,124.69231414794922,2455800,97.34020377751226,97.49526198190789,96.4776717201203,97.30143737792969,3320200
2025-12-12,123.69841681492598,123.8645843680897,122.54500578314847,122.96531677246094,3041100,225.6204677542637,226.44394728669036,223.39515384314518,223.7970733642578,2263900,177.7627483608654,178.58296289057375,176.7374727490067,177.03041076660156,1248600,124.83884684398977,125.17099883471022,124.14524432164184,124.88768768310547,1523800,97.38864549705875,97.82476189884161,96.92346354121099,97.07852172851562,3037200
2025-12-15,123.16080560627773,124.0600731907508,123.16080560627773,123.89390563964844,3083300,223.54218895806702,226.41453203075318,223.31671972743806,225.5714569091797,2496900,177.56748348429062,178.23146250091762,176.96207419915902,177.62606811523438,1119700,124.88769207203185,125.83529233197305,124.88769207203185,125.41522979736328,1670700,97.09791766498638,97.73754476232318,96.91377911860198,97.44680786132812,2577300
2025-12-16,123.5420152877393,123.81570476981454,123.19012668007711,123.26832580566406,5675800,224.73817125366313,225.4734106361724,224.2774200439453,224.2774200439453,2973300,177.09875431037872,177.6162716844011,174.6869213109402,175.34115600585938,1785300,125.23937672411253,125.75713583771437,124.99515016462463,125.15145874023438,2847100,97.06883774534055,97.5049467624905,96.98161150555012,97.12698364257812,5046100
2025-12-17,123.7081854813528,123.71796223662996,121.75325204475757,122.94576263427734,7862200,224.90484498326188,225.33618785514113,222.26778375530583,223.37554931640625,4005400,176.01489159993903,176.01489159993903,172.11886519369338,172.8609619140625,1507900,125.47383454644869,125.53244653334598,123.09018103658826,123.31487274169922,3285100,97.1560623751588,97.1560623751588,95.29531961344068,95.46976470947266,7247700
2025-12-18,123.6690817688359,125.3503331185806,123.16080237366391,124.61722564697266,3541400,224.18922354133977,227.14979202140708,224.11079620217075,225.82635498046875,2827400,173.78860454737466,173.97413247155293,173.04650775010944,173.49566650390625,1133500,123.96940577740494,124.97561803182204,123.8033335021174,124.33085632324219,3378600,95.8186508780555,96.545504182012,95.77988448123905,96.27413940429688,5732600
2025-12-19,125.0668574695444,125.78040396260478,124.82249080199352,125.10595703125,11977400,226.90469738816057,229.67898766797683,226.31649986202135,228.13009643554688,7701500,174.05225591883396,175.62434140698198,174.04249678019949,174.7650604248047,4272500,124.79977653201304,125.89390678909285,124.55554996345725,125.21007537841797,6564700,96.5358127459507,97.35957836214698,96.43890044885718,97.03007507324219,8368400
2025-12-22,125.36011177915175,125.99545920620085,124.84205559033717,125.09619903564453,5514200,228.39479190334606,229.62019105827204,227.23802228116912,228.96337890625,1829900,174.5600061375494,175.14586731691324,173.5444895875359,174.25730895996094,2112500,125.28822357364595,125.49338044007058,123.88147622218004,124.05731964111328,5903300,97.11729882839612,97.66001363468283,96.48735777456493,97.30143737792969,4512200
2025-12-23,125.08641662344021,126.25937369762046,125.08641662344021,126.01500701904297,4915900,228.57124204367074,230.01231255123835,228.56142927764938,229.4437255859375,1675900,174.21823768826474,175.65362063131352,174.0034174587304,174.22799682617188,1046100,123.92054886806639,124.78023108640674,123.5590983473576,123.63724517822266,5026500,97.20452436295604,98.20273511459791,97.20452436295604,97.92168426513672,3885600
2025-12-24,126.0932050190026,126.78721294254154,125.89771466087952,126.24960327148438,1117200,229.38489423569186,230.35540066705786,228.77708616192965,229.24765014648438,762300,174.21824838642183,175.06775531937015,173.7202641325294,174.19871520996094,344300,123.52978761983027,124.39923355291361,123.27579737082368,123.68609619140625,1237900,97.90229114837561,98.5903854497834,97.8538386977822,98.18334197998047,1305400
2025-12-29,126.24961069666924,127.02180287690614,126.24961069666924,126.66991424560547,7057400,229.0809890596656,231.2769095062443,229.0809890596656,230.5514678955078,2141600,174.01320429849852,176.2688019751094,174.01320429849852,175.5755157470703,1489300,124.2181236790988,124.40531275519417,123.24273802707741,123.74520874023438,3238300,98.29963849311099,98.87142619450518,98.01858766916109,98.15426635742188,4405200
2025-12-30,126.84585662542318,127.236837335711,126.66990486532302,126.88494873046875,5139300,230.91420911261415,231.29653303300606,230.2868053725227,230.37503051757812,1606300,175.72197755936247,176.2980795785837,174.48188168283525,174.54046630859375,1503100,123.54817038773831,124.21812886098628,123.24274316827568,123.4594955444336,3449300,98.30933401364219,98.6291438461815,97.9992102348015,98.20272827148438,5241400
2025-12-31,126.8849482737888,127.2075140703464,126.24960089311828,126.4450912475586,2311300,230.37501999541044,230.44364952186456,229.2868650473055,229.38490295410156,1567300,174.55023032606567,174.93104530358883,173.72025660553953,174.05224609375,980400,123.4693475513433,123.80433053975533,122.49396939450872,122.59249114990234,1641500,98.13489265221648,98.4353229948321,97.83445491566644,98.10581970214844,3688400
2026-01-02,126.66990915840685,127.0217977755753,126.07365386028695,126.89473724365234,8585100,230.42404025756554,230.60049054061938,229.03198873236443,229.9534912109375,1902500,174.68694315874222,177.3331298828125,174.11084108910995,177.3331298828125,1827200,123.0654115019807,124.36591827376387,122.63190673914352,124.35606384277344,1191900,98.44501528058402,99.23970794677734,97.85384065639862,99.23970794677734,8615700
2026-01-05,127.09022026218372,129.47524131685745,127.09022026218372,129.28952026367188,17178600,230.39463862557656,233.58067624757,230.39463862557656,233.56106567382812,3627700,177.28429232672198,180.5944578415011,177.27453318872136,180.24293518066406,2475000,124.34621229894765,125.93243747245565,124.1984258975737,125.83391571044922,3550400,99.23970769144543,99.91810116305982,98.7163724159425,99.64674377441406,10678000
2026-01-06,129.22110279544748,129.7293896872547,127.35413770271947,127.78422546386719,25878500,233.61009337077937,235.60993817122505,230.6201164988632,230.81617736816406,4096600,180.06718106293613,181.48303084242116,178.91496210414635,179.3641357421875,3527500,126.10977385725158,126.70091943559007,123.32156377186162,123.9028549194336,3447100,99.60756127846471,99.76429627635146,97.62873615255361,97.70709991455078,5778400
2026-01-07,127.06091373388855,128.00905771586577,126.41578207121054,127.22708129882812,18375300,230.22799251693368,230.8553962676744,228.85553652822972,230.0613250732422,4184500,178.76849735395962,180.38940819790426,178.2802722732134,178.9540252685547,2660200,124.227973364666,125.3609923437718,123.64668974600116,124.91764068603516,3150900,97.20749909578396,98.29486821845333,97.1879025500682,97.81485748291016,7346700
2026-01-08,127.34435669389323,128.65415845333237,127.34435669389323,128.1947479248047,9310400,228.9045469347837,232.1101950995052,228.9045469347837,230.40443420410156,3505600,178.60250171267884,181.44397524414242,178.60250171267884,180.50657653808594,3308400,124.37576320328161,125.94228696970899,124.36591628917677,125.2624740600586,2850900,97.55036362840576,99.26469515291545,97.52097628380837,99.01979064941406,4768600
2026-01-09,128.1257700209519,129.27890014648438,126.25316862847367,129.27890014648438,17260100,231.35534519867426,231.92393216409596,230.0613165963039,230.88479614257812,4288100,181.23891394877438,181.60996977566782,179.5008338640318,180.21363830566406,3356500,125.32158369712697,125.48907895181878,124.31664975261714,124.4250259399414,2168700,98.94142024867944,99.38224536914136,98.41242561978972,98.56916809082031,2262000
2026-01-12,128.74668711121552,129.06206578981931,127.25844744526584,128.76638793945312,7127100,229.86525777308577,230.82598142583836,229.03199537037375,230.67892456054688,4127600,179.5691753324242,181.61972659244014,179.2567190343861,181.56114196777344,2517300,124.1294541996937,125.23291742687552,123.84373584131461,125.0654296875,4508200,98.11854022556675,98.71610031593232,97.56994907585475,98.45160675048828,3653100
2026-01-13,129.28874940714869,129.90967140720198,128.29331615522247,128.5298614501953,9931100,231.29654050351087,231.65925386166603,228.5908496332079,229.94369506835938,3456500,181.65878631782374,182.10795995980854,178.59273332520218,179.27626037597656,2898300,125.30188312871451,125.6467130374605,124.57281310497608,125.34129333496094,2619400,98.45161562340921,99.21571651899194,98.30467141874497,98.82386779785156,3310700
2026-01-14,128.46085847832674,128.66783748329507,126.5488254410767,128.30316162109375,8595100,229.110400706056,229.86523569982504,227.82617002316485,229.47311401367188,4373200,178.89543923794167,180.7311553955078,177.57722557049985,180.7311553955078,1882700,125.28218256356746,125.61715804365429,124.50384789799546,125.09498596191406,3370200,98.57895712621502,99.51938951389673,98.26547966365445,99.26469421386719,3254400
2026-01-15,128.5692850882252,129.35775440857105,128.39188738651814,128.82554626464844,5515400,229.90447424207775,231.0318353939464,229.71821119158992,230.7083282470703,2352600,181.3170301144646,183.02581787109375,180.98504064047245,183.02581787109375,1284800,125.53833988187336,126.34623785434788,125.12454398138281,126.09992218017578,1638100,99.41163673082619,100.09736633300781,99.38224191311087,100.09736633300781,2632900
2026-01-16,129.11134065201955,129.38730261977489,128.2735892963913,128.66783142089844,6305100,230.2867857595103,231.22788381025373,229.7672177826765,230.7867431640625,3065200,182.9477115669678,186.48245655210664,182.84030144810984,185.3400115966797,2468400,126.10977466383093,127.3413154320324,126.10977466383093,126.56298828125,2563000,100.30308521366229,100.41084379027542,99.89164745235333,100.09736633300781,3393900
2026-01-19,127.96807456864829,128.16518813232673,126.89379286361996,128.1159210205078,1630700,230.1397396147147,231.0906504750916,228.92415332939663,230.3358154296875,1573900,184.1975555419922,185.1642465534637,183.17227990548244,184.1975555419922,896300,125.91272949128263,126.29696960456872,125.52848937799655,125.89302062988281,605100,99.67613349888074,100.11695861816406,99.54878584692814,100.11695861816406,820900
2026-01-20,127.63297696286885,128.1454842472519,126.52912900155212,126.81494140625,5185200,230.16916654782096,230.16916654782096,226.9439225669403,227.33604431152344,5599600,183.58239842749288,183.71910086077287,180.44800160034134,181.44398498535156,2187900,125.51864199015331,125.55805219843604,123.02600457091762,123.23290252685547,2489400,99.48021796507146,100.0581890387113,98.83366645161733,99.30388641357422,4255000
2026-01-21,126.40099791948094,128.74668986677713,126.17431807949532,127.68225860595703,5236600,227.0321297642017,229.0908061566974,224.6989801389891,227.7379608154297,9068800,181.57090998045373,184.37333215938207,181.17056182640005,183.2406463623047,1726900,122.99643610359799,125.8142019850969,122.66146062237772,124.68119049072266,3895200,99.19612269124825,100.64595317390987,98.95121818651154,99.97981262207031,6221100
2026-01-22,128.1257646341093,129.09163157202545,127.86951851880912,128.6776885986328,4464100,228.316345703112,229.4241112343773,227.63012522473355,228.21832275390625,3076600,184.09990204956216,186.99996014486888,183.94368135141227,186.6484375,2497100,125.13439411666486,126.42505392873836,124.96689886263945,125.55804443359375,2160700,100.38145996683069,100.89085805004562,99.97981299011562,100.3912582397461,3817300
2026-01-23,128.79596101987192,128.86495903874658,127.62313004821152,128.4904327392578,5496500,228.73788957633545,228.73788957633545,226.0616222452194,228.13009643554688,3652900,186.52152906708392,186.63869832809218,182.56690261412487,184.17803955078125,3910600,125.53834138625513,125.53834138625513,123.82403869458791,125.16395568847656,2626300,100.45982686085019,100.64594919484489,99.62714559855176,100.54798889160156,3865400
2026-01-26,128.529871289838,129.59430264050272,128.00751354906762,128.2144775390625,4196100,227.56735556328968,228.74221764009957,225.66191812518096,226.63931274414062,4800000,183.91439673182677,185.08613396391746,182.5961830335702,183.1918182373047,2886900,125.37085019087468,125.61715834449132,123.50876115087107,123.65654754638672,2912500,100.5381886880942,101.23371654382265,100.3324698130668,100.90065002441406,4452300
2026-01-27,128.17505777127656,129.39717092927148,128.17505777127656,128.5397186279297,3850200,226.08643229422574,227.86353390160843,225.7310119727492,226.27401733398438,5173800,182.59618126399775,184.0901488278383,182.59618126399775,182.98675537109375,4131800,124.31664533869527,125.10483439729974,123.64668689389983,125.04571533203125,2694200,100.87126631023823,101.97823195584458,100.87126631023823,101.40026092529297,4942400
2026-01-28,128.54956382363326,128.73682697122013,124.92262615660627,125.07046508789062,5565700,225.50393871504116,225.85935903058123,221.31787889475265,223.05548095703125,6855900,183.55310047172088,186.2481125013359,182.9281729531553,184.36355590820312,6659500,124.6122181508173,125.33143371402811,123.60727672497015,124.46443176269531,3318600,101.09657225840972,101.54720310495084,99.45081375774295,99.99940490722656,5897200
2026-01-29,125.10988740853732,126.46013107928792,124.61709599132317,126.14474487304688,8556500,223.15421129760526,225.06953102094056,222.74942412625072,224.62525939941406,6285800,183.89485825859558,186.5215115420243,183.8362736335959,186.40432739257812,5172000,124.81912078276407,126.5334158892444,124.75015480127661,126.33637237548828,4985500,100.0189988886904,101.22393234832614,99.97002247176067,100.9398422241211,5898200
2026-01-30,125.91806148389477,126.59810850729586,125.03103545402371,125.4252700805664,3125000,224.3587048389448,225.08929526367524,222.22618284080073,223.83544921875,2778700,184.28644668109905,185.1927070608758,181.3903455593458,182.6019744873047,3898200,125.76495041841234,126.46446470425995,122.85850956447035,123.98167419433594,2990700,100.82228026452361,101.24351629302701,98.98060116082311,99.72511291503906,3675500
2026-02-02,125.71109312038168,127.61326076586843,125.55339625808625,127.29788208007812,5445500,223.81568661835465,228.1004650628286,223.62810158326437,227.57720947265625,3040800,182.57242187029533,187.32045482596055,182.33601527063627,186.52255249023438,3500600,124.39546932636254,127.86348474718454,124.3462046900096,127.71570587158203,3256300,99.43122839482443,100.96922837744384,99.43122839482443,100.7047348022461,5846000
2026-02-03,127.78081762979006,128.5101543935275,127.17961145613125,128.32289123535156,5593700,227.73517367126627,229.78871154785156,226.85649778286373,229.78871154785156,2736900,188.1479122343348,190.19685465295538,187.35985514549014,190.14759826660156,4707300,127.83392788344327,128.5728523220759,126.70091642425572,127.51864624023438,1885000,100.80270150767362,101.43945475180477,100.29329592281158,100.67534637451172,3797600
2026-02-04,128.37216760838808,129.3873167518225,128.02720759161676,128.4904327392578,5181700,230.03554831041592,231.13142641782844,229.01865417327164,229.41355895996094,2045400,191.3395397651754,191.9699824402279,188.6010529862655,189.58612060546875,5232900,127.66644159592626,128.9275381161518,127.30191034610593,127.88319396972656,1756400,100.9006548949815,101.58638451150698,99.94062595795353,100.01899719238281,4215600
2026-02-05,127.39642053378103,128.4312854264638,126.52911794232435,128.29330444335938,7181900,227.72532490105476,230.09478376327723,226.58007992296467,228.18934631347656,3417800,188.36462214979736,189.62550743834086,186.9855335626211,188.73895263671875,3898300,126.61224546672014,127.91275981187454,126.2477141882106,127.58763122558594,2843700,99.92103428570161,101.1651458358444,98.65732619051539,101.09657287597656,8794700
2026-02-06,128.57914139671684,130.1954966210012,128.29331395700535,130.0870819091797,8236100,229.33457254448643,230.38109884089354,228.6039971904356,229.7591094970703,2647800,189.51716123554274,190.97505712313443,189.29059988870668,190.59088134765625,2703500,128.3561004298637,130.16892478471317,128.1097922827334,130.14923095703125,2322900,101.38066812948422,102.20355116352282,101.2435222027932,102.17416381835938,3988300
2026-02-09,129.87025111633875,131.41760830824123,129.7618364056602,131.25006103515625,8223400,230.24287623854195,233.29355855885677,229.917073020161,233.28367614746094,4675200,191.1425150830734,193.4278791848357,190.60073991480684,193.35891723632812,4179200,129.97189559779002,131.2527011107153,129.9324929046274,130.97683715820312,1901000,101.88027379446837,103.23214396767834,101.77251521465898,103.14398193359375,6725400
2026-02-10,131.2500622253975,131.93011677683901,130.79670255030342,131.71328735351562,4950900,233.9846456113948,235.3964444699162,233.33303918531513,234.79421997070312,3456100,193.70368691694355,194.80695778859518,192.96488623733293,194.54100036621094,2895400,131.03592845228818,131.23297195454788,130.32655981738884,130.98666381835938,1260800,103.30071045577903,103.6827608606527,102.84029629459445,103.31050872802734,2083600
2026-02-11,131.92027566986113,132.56089853200453,130.136358008696,130.1659393310547,3071500,235.52479271485285,235.97894675173993,231.40784953739941,231.72378540039062,2377100,195.10248497016252,195.71322206762645,191.9207208549759,192.0881805419922,3647400,131.69604472120432,131.8241297746597,129.56793861826574,129.64675903320312,1546500,103.57501705688945,104.14318983114964,102.23293767223092,102.62478637695312,3165200
2026-02-12,130.73755233897808,131.2796258864665,128.04691550719014,128.30316162109375,4223600,232.50373217697813,233.75757817794576,227.07370870787673,227.55747985839844,6161700,192.59056372378188,193.07325226558387,187.40911348738433,187.9311981201172,3437500,130.09996948332662,130.29701299912924,127.301912471942,127.86348724365234,3816200,102.69335284871505,103.27132385938141,100.92023925354746,101.17494201660156,3015200
2026-02-13,127.14017793348562,128.0567626953125,125.97718995858938,128.0567626953125,3475400,226.96510097128626,228.1004634556262,225.06953100549254,228.04122924804688,2256500,187.50763027757452,189.4285091590522,185.77390162070088,189.30044555664062,1623500,127.61717888740306,128.93738697798156,126.69105782780254,128.58270263671875,1381500,100.80269316371064,101.3806641931974,100.04838312230501,101.0573959350586,1992900
2026-02-17,128.22434143320777,128.88468017220916,127.58370352428886,128.52000427246094,3789300,227.91289876758788,229.6406334970573,226.96510623040376,228.05111694335938,4652800,189.77325455836834,191.112947006874,188.95566173174606,190.049072265625,2029600,128.40537400946113,130.13937807398815,128.40537400946113,129.7945556640625,1967700,101.28270541114445,102.20354873178226,101.20433417664499,101.90966033935547,2248900
2026-02-18,129.06207038416218,129.90967223135797,128.91423897311668,129.7618408203125,2304600,229.57151838712514,231.26963602329002,229.43330021044434,231.00306701660156,3380700,191.1622113463351,192.90578516408667,191.01445722234698,192.23593139648438,1184000,130.44478893159203,131.19357532157036,130.10981345894714,130.45465087890625,1219200,102.32109810963915,102.78151976995807,101.70394145421363,101.90966033935547,2290800
2026-02-19,129.52528806757448,130.03779532769698,128.86494940491653,129.37745666503906,2730000,231.09192321077853,231.31899269146447,228.85080031333243,230.9833221435547,2373500,191.47745200634722,193.82190276034476,191.10312149455012,193.8120574951172,2515200,131.61721295602317,132.71082168960257,130.8782885423467,132.48422241210938,1748500,101.63536971415435,102.26232464990136,101.18474632120446,102.21334075927734,3677700
2026-02-20,129.18034546872963,130.8755340576172,129.18034546872963,130.8755340576172,4305000,230.52918295132912,233.0862268040951,230.41071453024395,232.99737548828125,2647700,193.31951772264554,196.91500847300966,192.53146063147375,196.777099609375,1694100,132.41525918157137,134.2872101947289,132.40541226733646,134.23794555664062,2302500,102.15456482257262,103.64358838221354,102.12517747811393,103.5946044921875,3405900
2026-02-23,130.7868381405794,131.713288404206,128.37216322208906,129.4070281982422,6215700,233.03686567974617,234.28084439038435,229.10750728224713,231.0228271484375,5427400,196.7278499347993,198.04783686390405,190.90609702073846,192.05862426757812,3581600,133.99162741890683,135.21332119859386,132.47437589961913,133.9522247314453,3438000,103.65337593147073,104.22155615283366,101.56679232750389,101.89006805419922,2952000
2026-02-24,128.96352659849455,129.30847158517966,127.98779412776531,128.45101928710938,3558100,230.98333801485296,231.0721893310547,228.41641173935705,231.0721893310547,2675800,191.9896634133792,192.89593880515946,191.2607230312553,192.14727783203125,2283700,133.49901174585366,133.5285675199475,132.11969217662198,132.5433349609375,2505100,103.1537811976225,103.44766212128722,100.55779193217569,101.2141342163086,5242300
2026-02-25,128.40173614582145,131.5851646309736,128.40173614582145,131.04310607910156,4611000,231.75341066501358,236.2257743134884,231.25977216019604,234.19198608398438,3491900,196.02845321073863,201.5152869802818,195.03354034176178,199.4958953857422,2768600,132.26747253030672,136.13942931457638,132.26747253030672,135.81431579589844,2935700,101.46884168061412,101.8117065109988,100.51861095505318,101.74313354492188,3382000
2026-02-26,131.95968708782084,133.92100237184553,130.79670654430123,133.19166564941406,4273300,234.4684155329091,234.81395343730912,228.08073226361077,229.1864776611328,3580800,199.4958959602773,200.6681288174516,198.15620341364078,200.5991668701172,1570500,139.90303267364672,141.67645440437022,138.27740485666664,139.74539184570312,2875800,101.88027790574931,103.04602578497035,100.91045812222106,102.91867065429688,5026200
2026-02-27,132.29477642797482,134.52220320429154,130.57000650978986,130.96424865722656,7269800,229.19635085222882,230.5193134890299,223.66760865898314,225.16827392578125,5647500,198.78664281730238,198.98365332926244,192.7875847971276,193.3786163330078,4785600,139.36115843427245,140.21832108158094,135.15421071586994,135.7552032470703,3974100,102.24273190734003,102.7913155879507,100.62636073537833,101.3708724975586,5313500
2026-03-02,129.0127878393598,133.09310019853504,128.32288285859116,132.442626953125,3080000,222.13731560781514,227.93262653209518,220.8736023064183,227.80429077148438,2830900,190.9258165329157,196.8460676175033,189.86194168171815,195.92994689941406,1590600,133.7157743761031,137.28231170279597,133.43991044108026,136.62220764160156,1475600,99.92104311246223,101.48843052925172,99.2353134532083,101.26312255859375,2483600
2026-03-03,130.89525503330782,132.137099040896,129.42674622138944,131.6738739013672,3325000,223.03573737067939,225.3854462464429,221.82137588662553,223.88479614257812,2575500,192.77772030947554,194.87591904202455,191.22131174623945,193.71353149414062,1889500,134.4842565530274,135.755200055181,132.89803138721751,135.27244567871094,4153600,99.33326763070153,99.44102620962822,97.17810352606014,98.40262603759766,5521000
2026-03-04,131.85126126517912,133.45776598657463,131.57529929373442,132.75799560546875,2395700,224.26984617522416,225.85936274242164,223.1246012435903,223.52938842773438,2323400,194.0583192177981,196.4421810308726,193.81205231523745,196.31411743164062,1193500,135.43992659052205,137.32172446268765,135.4005088678255,136.05076599121094,2139200,98.67692712832317,99.7055215721303,98.5985558924448,99.46061706542969,3372900
